intersection_id,leg_bearing,photo_filename,photo_dist_m,u_deg,photo_x,photo_y,photo_bearing_to_inter,candidate_rank,is_panorama,selected_direction,photo_filepath,filepath_front,filepath_right,filepath_back,filepath_left,requires_stitch,stitch_left_filepath,stitch_right_filepath,stitch_inter_col_frac,neighbor_jte_id,WVK_ID,intensity_wvk,dim_type,dim_risk,dim_priority,dim_speed,is_centrum,direction_patched,quality_patched
180274036,277.8,3_04565,22.4,-87.0,90347.275,437231.945,273.0,1,False,front,88196ba255fffff/89196ba2547ffff/8a196ba2544ffff/3_04565_front.jpg,88196ba255fffff/89196ba2547ffff/8a196ba2544ffff/3_04565_front.jpg,88196ba255fffff/89196ba2547ffff/8a196ba2544ffff/3_04565_right.jpg,88196ba255fffff/89196ba2547ffff/8a196ba2544ffff/3_04565_back.jpg,88196ba255fffff/89196ba2547ffff/8a196ba2544ffff/3_04565_left.jpg,True,88196ba255fffff/89196ba2547ffff/8a196ba2544ffff/3_04565_left.jpg,88196ba255fffff/89196ba2547ffff/8a196ba2544ffff/3_04565_front.jpg,0.9664,180274035,180274053,12750.0,T,_,voorrang,_,False,False,False
180277024,145.5,56_03828,21.8,144.9,90008.029,438725.675,144.9,1,False,front,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_03828_front.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_03828_front.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_03828_right.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_03828_back.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_03828_left.jpg,False,,,,179277203,179277062,300.0,T,_,voorrang,_,False,False,False
180277025,145.3,56_04027,19.8,145.6,90050.781,438754.745,145.6,1,False,front,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_04027_front.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_04027_front.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_04027_right.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_04027_back.jpg,88196ba243fffff/89196ba2433ffff/8a196ba24337fff/56_04027_left.jpg,False,,,,179277348,179277113,400.0,T,_,voorrang,_,False,False,False
181262018,143.9,376_00095,21.7,136.0,90656.378,431295.788,136.0,1,False,front,88196ba281fffff/89196ba2807ffff/8a196ba2805ffff/376_00095_front.jpg,88196ba281fffff/89196ba2807ffff/8a196ba2805ffff/376_00095_front.jpg,88196ba281fffff/89196ba2807ffff/8a196ba2805ffff/376_00095_right.jpg,88196ba281fffff/89196ba2807ffff/8a196ba2805ffff/376_00095_back.jpg,88196ba281fffff/89196ba2807ffff/8a196ba2805ffff/376_00095_left.jpg,True,88196ba281fffff/89196ba2807ffff/8a196ba2805ffff/376_00095_left.jpg,88196ba281fffff/89196ba2807ffff/8a196ba2805ffff/376_00095_front.jpg,0.942,181262039,181262017,15700.0,T,_,voorrang,_,False,False,False
181263098,77.8,382_00472,19.8,58.6,90629.448,431598.584,58.6,1,False,front,88196ba281fffff/89196ba2803ffff/8a196ba2802ffff/382_00472_front.jpg,88196ba281fffff/89196ba2803ffff/8a196ba2802ffff/382_00472_front.jpg,88196ba281fffff/89196ba2803ffff/8a196ba2802ffff/382_00472_right.jpg,88196ba281fffff/89196ba2803ffff/8a196ba2802ffff/382_00472_back.jpg,88196ba281fffff/89196ba2803ffff/8a196ba2802ffff/382_00472_left.jpg,True,88196ba281fffff/89196ba2803ffff/8a196ba2802ffff/382_00472_left.jpg,88196ba281fffff/89196ba2803ffff/8a196ba2802ffff/382_00472_front.jpg,0.9428,180263068,180263017,21950.0,4+,_,VRI,_,False,False,True
181264010,107.7,367_00359,22.3,103.7,90834.142,432013.946,103.7,1,False,front,88196ba289fffff/89196ba288fffff/8a196ba288d7fff/367_00359_front.jpg,88196ba289fffff/89196ba288fffff/8a196ba288d7fff/367_00359_front.jpg,88196ba289fffff/89196ba288fffff/8a196ba288d7fff/367_00359_right.jpg,88196ba289fffff/89196ba288fffff/8a196ba288d7fff/367_00359_back.jpg,88196ba289fffff/89196ba288fffff/8a196ba288d7fff/367_00359_left.jpg,True,88196ba289fffff/89196ba288fffff/8a196ba288d7fff/367_00359_left.jpg,88196ba289fffff/89196ba288fffff/8a196ba288d7fff/367_00359_front.jpg,0.9729,600413232,601085988,6200.0,4+,_,geen_voorrang,_,False,False,False
181264055,185.8,364_07837,26.3,167.2,90683.235,432097.986,167.2,1,False,front,88196ba289fffff/89196ba288bffff/8a196ba2889ffff/364_07837_front.jpg,88196ba289fffff/89196ba288bffff/8a196ba2889ffff/364_07837_front.jpg,88196ba289fffff/89196ba288bffff/8a196ba2889ffff/364_07837_right.jpg,88196ba289fffff/89196ba288bffff/8a196ba2889ffff/364_07837_back.jpg,88196ba289fffff/89196ba288bffff/8a196ba2889ffff/364_07837_left.jpg,True,88196ba289fffff/89196ba288bffff/8a196ba2889ffff/364_07837_left.jpg,88196ba289fffff/89196ba288bffff/8a196ba2889ffff/364_07837_front.jpg,0.8037,181264063,601085934,1700.0,4+,_,voorrang,_,False,True,False
181265007,185.5,368_01068,24.3,-171.9,90795.723,432905.809,188.1,1,False,front,88196ba2c7fffff/89196ba2c63ffff/8a196ba2c61ffff/368_01068_front.jpg,88196ba2c7fffff/89196ba2c63ffff/8a196ba2c61ffff/368_01068_front.jpg,88196ba2c7fffff/89196ba2c63ffff/8a196ba2c61ffff/368_01068_right.jpg,88196ba2c7fffff/89196ba2c63ffff/8a196ba2c61ffff/368_01068_back.jpg,88196ba2c7fffff/89196ba2c63ffff/8a196ba2c61ffff/368_01068_left.jpg,True,88196ba2c7fffff/89196ba2c63ffff/8a196ba2c61ffff/368_01068_left.jpg,88196ba2c7fffff/89196ba2c63ffff/8a196ba2c61ffff/368_01068_front.jpg,0.9305,600175922,600918011,7850.0,4+,_,voorrang,_,False,False,True
181265031,99.8,560_02162,23.9,81.7,90541.93,432588.394,81.7,1,False,front,88196ba28dfffff/89196ba28d7ffff/8a196ba28d77fff/560_02162_front.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d77fff/560_02162_front.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d77fff/560_02162_right.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d77fff/560_02162_back.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d77fff/560_02162_left.jpg,True,88196ba28dfffff/89196ba28d7ffff/8a196ba28d77fff/560_02162_left.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d77fff/560_02162_front.jpg,0.8683,600412930,601085360,8600.0,4+,_,voorrang,_,False,True,False
181265038,278.3,362_00821,22.4,-76.7,90708.157,432557.339,283.3,1,False,front,88196ba28dfffff/89196ba28d7ffff/8a196ba28d67fff/362_00821_front.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d67fff/362_00821_front.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d67fff/362_00821_right.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d67fff/362_00821_back.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d67fff/362_00821_left.jpg,True,88196ba28dfffff/89196ba28d7ffff/8a196ba28d67fff/362_00821_left.jpg,88196ba28dfffff/89196ba28d7ffff/8a196ba28d67fff/362_00821_front.jpg,0.8239,600412978,601085441,6800.0,4+,_,VRI,_,False,False,False
181271108,147.4,24_02105,22.2,136.6,90736.529,435562.671,136.6,1,False,front,88196ba21bfffff/89196ba21bbffff/8a196ba21bb7fff/24_02105_front.jpg,88196ba21bfffff/89196ba21bbffff/8a196ba21bb7fff/24_02105_front.jpg,88196ba21bfffff/89196ba21bbffff/8a196ba21bb7fff/24_02105_right.jpg,88196ba21bfffff/89196ba21bbffff/8a196ba21bb7fff/24_02105_back.jpg,88196ba21bfffff/89196ba21bbffff/8a196ba21bb7fff/24_02105_left.jpg,True,88196ba21bfffff/89196ba21bbffff/8a196ba21bb7fff/24_02105_left.jpg,88196ba21bfffff/89196ba21bbffff/8a196ba21bb7fff/24_02105_front.jpg,0.9182,600175994,600725637,350.0,4+,_,geen_voorrang,_,False,False,False
181272001,74.1,42_00807,18.9,75.6,90642.978,436407.472,75.6,1,False,front,88196ba219fffff/89196ba2567ffff/8a196ba2564ffff/42_00807_front.jpg,88196ba219fffff/89196ba2567ffff/8a196ba2564ffff/42_00807_front.jpg,88196ba219fffff/89196ba2567ffff/8a196ba2564ffff/42_00807_right.jpg,88196ba219fffff/89196ba2567ffff/8a196ba2564ffff/42_00807_back.jpg,88196ba219fffff/89196ba2567ffff/8a196ba2564ffff/42_00807_left.jpg,True,88196ba219fffff/89196ba2567ffff/8a196ba2564ffff/42_00807_front.jpg,88196ba219fffff/89196ba2567ffff/8a196ba2564ffff/42_00807_right.jpg,0.509,181272010,181272029,450.0,4+,_,geen_voorrang,_,False,True,False
181272016,158.9,42_01017,20.2,155.1,90633.695,436257.202,155.1,1,False,front,88196ba219fffff/89196ba219bffff/8a196ba219affff/42_01017_front.jpg,88196ba219fffff/89196ba219bffff/8a196ba219affff/42_01017_front.jpg,88196ba219fffff/89196ba219bffff/8a196ba219affff/42_01017_right.jpg,88196ba219fffff/89196ba219bffff/8a196ba219affff/42_01017_back.jpg,88196ba219fffff/89196ba219bffff/8a196ba219affff/42_01017_left.jpg,True,88196ba219fffff/89196ba219bffff/8a196ba219affff/42_01017_left.jpg,88196ba219fffff/89196ba219bffff/8a196ba219affff/42_01017_front.jpg,0.9653,181272009,181272012,750.0,4+,_,geen_voorrang,_,False,False,False
181273107,187.5,42_06050,21.8,-172.3,90543.809,436885.284,187.7,1,False,front,88196ba257fffff/89196ba2563ffff/8a196ba25627fff/42_06050_front.jpg,88196ba257fffff/89196ba2563ffff/8a196ba25627fff/42_06050_front.jpg,88196ba257fffff/89196ba2563ffff/8a196ba25627fff/42_06050_right.jpg,88196ba257fffff/89196ba2563ffff/8a196ba25627fff/42_06050_back.jpg,88196ba257fffff/89196ba2563ffff/8a196ba25627fff/42_06050_left.jpg,False,,,,600425036,601112988,400.0,T,_,voorrang,_,False,False,False
181273134,142.1,42_06454,19.6,137.5,90735.67,436932.737,137.5,1,False,front,88196ba257fffff/89196ba2577ffff/8a196ba25777fff/42_06454_front.jpg,88196ba257fffff/89196ba2577ffff/8a196ba25777fff/42_06454_front.jpg,88196ba257fffff/89196ba2577ffff/8a196ba25777fff/42_06454_right.jpg,88196ba257fffff/89196ba2577ffff/8a196ba25777fff/42_06454_back.jpg,88196ba257fffff/89196ba2577ffff/8a196ba25777fff/42_06454_left.jpg,True,88196ba257fffff/89196ba2577ffff/8a196ba25777fff/42_06454_front.jpg,88196ba257fffff/89196ba2577ffff/8a196ba25777fff/42_06454_right.jpg,0.5359,600425032,601112977,650.0,T,_,voorrang,_,False,False,False
181274031,162.2,3_04344,18.6,161.2,90669.877,437335.018,161.2,1,False,front,88196ba251fffff/89196ba250bffff/8a196ba25087fff/3_04344_front.jpg,88196ba251fffff/89196ba250bffff/8a196ba25087fff/3_04344_front.jpg,88196ba251fffff/89196ba250bffff/8a196ba25087fff/3_04344_right.jpg,88196ba251fffff/89196ba250bffff/8a196ba25087fff/3_04344_back.jpg,88196ba251fffff/89196ba250bffff/8a196ba25087fff/3_04344_left.jpg,True,88196ba251fffff/89196ba250bffff/8a196ba25087fff/3_04344_left.jpg,88196ba251fffff/89196ba250bffff/8a196ba25087fff/3_04344_front.jpg,0.9836,600176041,600725682,300.0,T,_,voorrang,_,False,True,False
181276037,91.1,65_00235,29.4,62.6,90850.532,438237.412,62.6,1,False,front,88196ba25dfffff/89196ba25c3ffff/8a196ba25c2ffff/65_00235_front.jpg,88196ba25dfffff/89196ba25c3ffff/8a196ba25c2ffff/65_00235_front.jpg,88196ba25dfffff/89196ba25c3ffff/8a196ba25c2ffff/65_00235_right.jpg,88196ba25dfffff/89196ba25c3ffff/8a196ba25c2ffff/65_00235_back.jpg,88196ba25dfffff/89196ba25c3ffff/8a196ba25c2ffff/65_00235_left.jpg,True,88196ba25dfffff/89196ba25c3ffff/8a196ba25c2ffff/65_00235_left.jpg,88196ba25dfffff/89196ba25c3ffff/8a196ba25c2ffff/65_00235_front.jpg,0.9553,180276073,600725177,24550.0,4+,_,VRI,_,False,False,False
181277015,154.2,127_01407,20.2,153.4,90891.955,438774.836,153.4,1,False,front,88196bb0b7fffff/89196bb0b6bffff/8a196bb0b697fff/127_01407_front.jpg,88196bb0b7fffff/89196bb0b6bffff/8a196bb0b697fff/127_01407_front.jpg,88196bb0b7fffff/89196bb0b6bffff/8a196bb0b697fff/127_01407_right.jpg,88196bb0b7fffff/89196bb0b6bffff/8a196bb0b697fff/127_01407_back.jpg,88196bb0b7fffff/89196bb0b6bffff/8a196bb0b697fff/127_01407_left.jpg,False,,,,600176117,600725738,1300.0,4+,_,geen_voorrang,_,False,False,False
181277036,100.0,70_03490,23.8,88.8,90589.942,438723.464,88.8,1,False,front,88196ba24bfffff/89196ba24a7ffff/8a196ba24a57fff/70_03490_front.jpg,88196ba24bfffff/89196ba24a7ffff/8a196ba24a57fff/70_03490_front.jpg,88196ba24bfffff/89196ba24a7ffff/8a196ba24a57fff/70_03490_right.jpg,88196ba24bfffff/89196ba24a7ffff/8a196ba24a57fff/70_03490_back.jpg,88196ba24bfffff/89196ba24a7ffff/8a196ba24a57fff/70_03490_left.jpg,True,88196ba24bfffff/89196ba24a7ffff/8a196ba24a57fff/70_03490_left.jpg,88196ba24bfffff/89196ba24a7ffff/8a196ba24a57fff/70_03490_front.jpg,0.9257,180277005,180277025,5200.0,4+,_,voorrang,_,False,False,False
181277050,236.9,13_00216,23.9,-124.5,90883.56,438845.669,235.5,1,False,front,88196ba24bfffff/89196bb0b6bffff/8a196bb0b697fff/13_00216_front.jpg,88196ba24bfffff/89196bb0b6bffff/8a196bb0b697fff/13_00216_front.jpg,88196ba24bfffff/89196bb0b6bffff/8a196bb0b697fff/13_00216_right.jpg,88196ba24bfffff/89196bb0b6bffff/8a196bb0b697fff/13_00216_back.jpg,88196ba24bfffff/89196bb0b6bffff/8a196bb0b697fff/13_00216_left.jpg,False,,,,181277059,600360558,5400.0,4+,_,voorrang,_,False,False,False
182262017,204.9,377_00152,18.4,-139.7,91455.651,431414.038,220.3,1,False,front,88196ba28bfffff/89196ba28a3ffff/8a196ba28a0ffff/377_00152_front.jpg,88196ba28bfffff/89196ba28a3ffff/8a196ba28a0ffff/377_00152_front.jpg,88196ba28bfffff/89196ba28a3ffff/8a196ba28a0ffff/377_00152_right.jpg,88196ba28bfffff/89196ba28a3ffff/8a196ba28a0ffff/377_00152_back.jpg,88196ba28bfffff/89196ba28a3ffff/8a196ba28a0ffff/377_00152_left.jpg,True,88196ba28bfffff/89196ba28a3ffff/8a196ba28a0ffff/377_00152_front.jpg,88196ba28bfffff/89196ba28a3ffff/8a196ba28a0ffff/377_00152_right.jpg,0.52,182263005,182262005,3600.0,T,_,geen_voorrang,_,False,True,False
182264049,304.3,559_02470,25.5,-51.9,91333.518,432405.514,308.1,1,False,front,88196ba289fffff/89196ba2897ffff/8a196ba28957fff/559_02470_front.jpg,88196ba289fffff/89196ba2897ffff/8a196ba28957fff/559_02470_front.jpg,88196ba289fffff/89196ba2897ffff/8a196ba28957fff/559_02470_right.jpg,88196ba289fffff/89196ba2897ffff/8a196ba28957fff/559_02470_back.jpg,88196ba289fffff/89196ba2897ffff/8a196ba28957fff/559_02470_left.jpg,True,88196ba289fffff/89196ba2897ffff/8a196ba28957fff/559_02470_left.jpg,88196ba289fffff/89196ba2897ffff/8a196ba28957fff/559_02470_front.jpg,0.9467,600175904,600891315,6800.0,4+,_,VRI,_,False,False,False
182265103,134.2,368_00338,21.6,142.4,91403.483,432608.506,142.4,1,False,front,88196ba289fffff/89196ba2c2fffff/8a196ba2892ffff/368_00338_front.jpg,88196ba289fffff/89196ba2c2fffff/8a196ba2892ffff/368_00338_front.jpg,88196ba289fffff/89196ba2c2fffff/8a196ba2892ffff/368_00338_right.jpg,88196ba289fffff/89196ba2c2fffff/8a196ba2892ffff/368_00338_back.jpg,88196ba289fffff/89196ba2c2fffff/8a196ba2892ffff/368_00338_left.jpg,True,88196ba289fffff/89196ba2c2fffff/8a196ba2892ffff/368_00338_left.jpg,88196ba289fffff/89196ba2c2fffff/8a196ba2892ffff/368_00338_front.jpg,0.9883,182265106,182265080,250.0,T,_,geen_voorrang,_,False,False,False
182266030,15.9,368_03974,22.3,5.2,91442.727,433152.846,5.2,1,False,front,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/368_03974_front.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/368_03974_front.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/368_03974_right.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/368_03974_back.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/368_03974_left.jpg,True,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/368_03974_front.jpg,88196ba2c3fffff/89196ba2c3bffff/8a196ba2c387fff/368_03974_right.jpg,0.5558,182266032,182266033,1000.0,T,_,geen_voorrang,_,False,False,False
182266046,202.8,369_01178,21.3,-152.9,91218.689,433487.949,207.1,1,False,front,88196ba2c1fffff/89196ba2c0fffff/8a196ba2c0f7fff/369_01178_front.jpg,88196ba2c1fffff/89196ba2c0fffff/8a196ba2c0f7fff/369_01178_front.jpg,88196ba2c1fffff/89196ba2c0fffff/8a196ba2c0f7fff/369_01178_right.jpg,88196ba2c1fffff/89196ba2c0fffff/8a196ba2c0f7fff/369_01178_back.jpg,88196ba2c1fffff/89196ba2c0fffff/8a196ba2c0f7fff/369_01178_left.jpg,True,88196ba2c1fffff/89196ba2c0fffff/8a196ba2c0f7fff/369_01178_front.jpg,88196ba2c1fffff/89196ba2c0fffff/8a196ba2c0f7fff/369_01178_right.jpg,0.523,182267022,600360564,250.0,4+,_,geen_voorrang,_,False,False,False
182267007,188.9,368_00900,19.9,-170.1,91086.713,433693.55,189.9,1,False,front,88196ba2c1fffff/89196ba2c0bffff/8a196ba2c087fff/368_00900_front.jpg,88196ba2c1fffff/89196ba2c0bffff/8a196ba2c087fff/368_00900_front.jpg,88196ba2c1fffff/89196ba2c0bffff/8a196ba2c087fff/368_00900_right.jpg,88196ba2c1fffff/89196ba2c0bffff/8a196ba2c087fff/368_00900_back.jpg,88196ba2c1fffff/89196ba2c0bffff/8a196ba2c087fff/368_00900_left.jpg,True,88196ba2c1fffff/89196ba2c0bffff/8a196ba2c087fff/368_00900_left.jpg,88196ba2c1fffff/89196ba2c0bffff/8a196ba2c087fff/368_00900_front.jpg,0.8645,600175917,600918013,7400.0,4+,_,voorrang,_,False,False,False
182268014,187.0,385_00669,20.7,-176.7,91215.667,434046.15,183.3,1,False,front,88196ba2c1fffff/89196ba2c1bffff/8a196ba2c1b7fff/385_00669_front.jpg,88196ba2c1fffff/89196ba2c1bffff/8a196ba2c1b7fff/385_00669_front.jpg,88196ba2c1fffff/89196ba2c1bffff/8a196ba2c1b7fff/385_00669_right.jpg,88196ba2c1fffff/89196ba2c1bffff/8a196ba2c1b7fff/385_00669_back.jpg,88196ba2c1fffff/89196ba2c1bffff/8a196ba2c1b7fff/385_00669_left.jpg,True,88196ba2c1fffff/89196ba2c1bffff/8a196ba2c1b7fff/385_00669_left.jpg,88196ba2c1fffff/89196ba2c1bffff/8a196ba2c1b7fff/385_00669_front.jpg,0.9058,600175911,600918019,6850.0,4+,_,voorrang,_,False,False,False
182268117,119.4,555_01744,22.0,127.5,91345.457,434422.001,127.5,1,False,front,88196ba2cdfffff/89196ba2cc3ffff/8a196ba2cc2ffff/555_01744_front.jpg,88196ba2cdfffff/89196ba2cc3ffff/8a196ba2cc2ffff/555_01744_front.jpg,88196ba2cdfffff/89196ba2cc3ffff/8a196ba2cc2ffff/555_01744_right.jpg,88196ba2cdfffff/89196ba2cc3ffff/8a196ba2cc2ffff/555_01744_back.jpg,88196ba2cdfffff/89196ba2cc3ffff/8a196ba2cc2ffff/555_01744_left.jpg,True,88196ba2cdfffff/89196ba2cc3ffff/8a196ba2cc2ffff/555_01744_front.jpg,88196ba2cdfffff/89196ba2cc3ffff/8a196ba2cc2ffff/555_01744_right.jpg,0.5398,182268102,182268065,3150.0,4+,_,geen_voorrang,_,False,False,False
182268122,41.0,385_00897,22.8,36.0,91377.576,434345.514,36.0,1,False,front,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc77fff/385_00897_front.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc77fff/385_00897_front.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc77fff/385_00897_right.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc77fff/385_00897_back.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc77fff/385_00897_left.jpg,True,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc77fff/385_00897_left.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc77fff/385_00897_front.jpg,0.9215,600176441,600726202,7750.0,4+,_,VRI,_,False,False,False
182268132,17.7,368_02575,21.6,8.6,91263.839,434147.704,8.6,1,False,front,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc5ffff/368_02575_front.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc5ffff/368_02575_front.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc5ffff/368_02575_right.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc5ffff/368_02575_back.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc5ffff/368_02575_left.jpg,True,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc5ffff/368_02575_left.jpg,88196ba2cdfffff/89196ba2cc7ffff/8a196ba2cc5ffff/368_02575_front.jpg,0.9339,600175912,600726215,8600.0,4+,_,voorrang,_,False,False,True
182270019,252.8,22_07259,22.3,-108.7,91138.464,435289.532,251.3,1,False,front,88196ba21bfffff/89196ba21b7ffff/8a196ba21b57fff/22_07259_front.jpg,88196ba21bfffff/89196ba21b7ffff/8a196ba21b57fff/22_07259_front.jpg,88196ba21bfffff/89196ba21b7ffff/8a196ba21b57fff/22_07259_right.jpg,88196ba21bfffff/89196ba21b7ffff/8a196ba21b57fff/22_07259_back.jpg,88196ba21bfffff/89196ba21b7ffff/8a196ba21b57fff/22_07259_left.jpg,False,,,,182270025,182270040,1300.0,4+,_,geen_voorrang,_,False,True,False
182271025,147.9,24_02508,27.7,147.5,91210.381,435651.345,147.5,1,False,front,88196bb525fffff/89196ba21b3ffff/8a196ba21b27fff/24_02508_front.jpg,88196bb525fffff/89196ba21b3ffff/8a196ba21b27fff/24_02508_front.jpg,88196bb525fffff/89196ba21b3ffff/8a196ba21b27fff/24_02508_right.jpg,88196bb525fffff/89196ba21b3ffff/8a196ba21b27fff/24_02508_back.jpg,88196bb525fffff/89196ba21b3ffff/8a196ba21b27fff/24_02508_left.jpg,True,88196bb525fffff/89196ba21b3ffff/8a196ba21b27fff/24_02508_left.jpg,88196bb525fffff/89196ba21b3ffff/8a196ba21b27fff/24_02508_front.jpg,0.95,600483131,601226082,3900.0,4+,_,VRI,_,False,False,False
182272088,64.3,41_04350,26.2,60.1,91129.039,436117.825,60.1,1,False,front,88196ba219fffff/89196ba2197ffff/8a196ba2196ffff/41_04350_front.jpg,88196ba219fffff/89196ba2197ffff/8a196ba2196ffff/41_04350_front.jpg,88196ba219fffff/89196ba2197ffff/8a196ba2196ffff/41_04350_right.jpg,88196ba219fffff/89196ba2197ffff/8a196ba2196ffff/41_04350_back.jpg,88196ba219fffff/89196ba2197ffff/8a196ba2196ffff/41_04350_left.jpg,True,88196ba219fffff/89196ba2197ffff/8a196ba2196ffff/41_04350_left.jpg,88196ba219fffff/89196ba2197ffff/8a196ba2196ffff/41_04350_front.jpg,0.9788,600175977,600726248,7050.0,4+,_,voorrang,_,True,True,False
182272176,42.7,41_04325,24.1,46.1,91016.138,436064.224,46.1,1,False,front,88196ba219fffff/89196ba2197ffff/8a196ba21947fff/41_04325_front.jpg,88196ba219fffff/89196ba2197ffff/8a196ba21947fff/41_04325_front.jpg,88196ba219fffff/89196ba2197ffff/8a196ba21947fff/41_04325_right.jpg,88196ba219fffff/89196ba2197ffff/8a196ba21947fff/41_04325_back.jpg,88196ba219fffff/89196ba2197ffff/8a196ba21947fff/41_04325_left.jpg,True,88196ba219fffff/89196ba2197ffff/8a196ba21947fff/41_04325_left.jpg,88196ba219fffff/89196ba2197ffff/8a196ba21947fff/41_04325_front.jpg,0.8975,600175980,600725647,9000.0,4+,_,VRI,_,False,False,False
182272213,47.6,553_00344,26.2,44.7,91436.612,436298.438,44.7,1,False,front,88196bb525fffff/89196ba2527ffff/8a196bb525a7fff/553_00344_front.jpg,88196bb525fffff/89196ba2527ffff/8a196bb525a7fff/553_00344_front.jpg,88196bb525fffff/89196ba2527ffff/8a196bb525a7fff/553_00344_right.jpg,88196bb525fffff/89196ba2527ffff/8a196bb525a7fff/553_00344_back.jpg,88196bb525fffff/89196ba2527ffff/8a196bb525a7fff/553_00344_left.jpg,True,88196bb525fffff/89196ba2527ffff/8a196bb525a7fff/553_00344_left.jpg,88196bb525fffff/89196ba2527ffff/8a196bb525a7fff/553_00344_front.jpg,0.8705,600176371,601089836,8200.0,4+,_,VRI,_,True,False,False
182273069,136.2,525_00975,23.0,156.0,91175.165,436638.006,156.0,1,False,front,88196ba253fffff/89196ba2523ffff/8a196ba2521ffff/525_00975_front.jpg,88196ba253fffff/89196ba2523ffff/8a196ba2521ffff/525_00975_front.jpg,88196ba253fffff/89196ba2523ffff/8a196ba2521ffff/525_00975_right.jpg,88196ba253fffff/89196ba2523ffff/8a196ba2521ffff/525_00975_back.jpg,88196ba253fffff/89196ba2523ffff/8a196ba2521ffff/525_00975_left.jpg,True,88196ba253fffff/89196ba2523ffff/8a196ba2521ffff/525_00975_left.jpg,88196ba253fffff/89196ba2523ffff/8a196ba2521ffff/525_00975_front.jpg,0.9044,182273121,182273011,2250.0,4+,_,VRI,_,False,False,False
182274018,168.2,6_00140,18.5,129.9,91020.541,437196.443,129.9,1,False,front,88196ba251fffff/89196ba250fffff/8a196ba250effff/6_00140_front.jpg,88196ba251fffff/89196ba250fffff/8a196ba250effff/6_00140_front.jpg,88196ba251fffff/89196ba250fffff/8a196ba250effff/6_00140_right.jpg,88196ba251fffff/89196ba250fffff/8a196ba250effff/6_00140_back.jpg,88196ba251fffff/89196ba250fffff/8a196ba250effff/6_00140_left.jpg,False,,,,182274014,182274078,250.0,4+,_,geen_voorrang,_,False,False,False
