intersection_id,leg_bearing,photo_filename,photo_dist_m,u_deg,photo_x,photo_y,photo_bearing_to_inter,candidate_rank,is_panorama,selected_direction,photo_filepath,filepath_front,filepath_right,filepath_back,filepath_left,requires_stitch,stitch_left_filepath,stitch_right_filepath,stitch_inter_col_frac,neighbor_jte_id,WVK_ID,intensity_wvk,ideal_dist_m,all_back,used_fallback
176273014,277.0,83_00284,19.5,-83.9,88326.745,436710.182,276.1,1,False,front,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/83_00284_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/83_00284_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/83_00284_right.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/83_00284_back.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/83_00284_left.jpg,False,88196ba201fffff/89196ba2073ffff/8a196ba2009ffff/83_00227_right.jpg,88196ba201fffff/89196ba2073ffff/8a196ba2009ffff/83_00227_back.jpg,0.9924,176273015,600360345,150.0,20.0,False,False
176273015,275.7,83_00277,18.7,-85.2,88361.56,436706.298,274.8,1,False,front,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00277_front.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00277_front.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00277_right.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00277_back.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00277_left.jpg,True,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00277_front.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00277_right.jpg,0.5065,176273016,600360344,250.0,20.0,False,False
176273016,186.9,83_00271,20.9,-172.6,88377.374,436725.418,187.4,1,False,front,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00271_front.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00271_front.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00271_right.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00271_back.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00271_left.jpg,True,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00271_left.jpg,88196ba201fffff/89196ba2073ffff/8a196ba20727fff/83_00271_front.jpg,0.9823,176273010,600360353,200.0,20.0,False,False
176273017,276.3,83_00372,20.8,-83.2,88447.381,436696.317,276.8,1,False,front,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00372_front.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00372_front.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00372_right.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00372_back.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00372_left.jpg,True,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00372_front.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00372_right.jpg,0.5066,176273018,600360342,250.0,20.0,False,False
176273018,221.8,83_00362,20.1,-147.6,88490.734,436709.868,212.4,1,False,front,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00362_front.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00362_front.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00362_right.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00362_back.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00362_left.jpg,True,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00362_left.jpg,88196ba201fffff/89196ba200fffff/8a196ba200d7fff/83_00362_front.jpg,0.9269,177273051,600360355,250.0,20.0,False,False
176273019,96.5,80_03447,19.1,96.0,88317.253,436652.65,96.0,1,False,front,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/80_03447_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/80_03447_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/80_03447_right.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/80_03447_back.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20727fff/80_03447_left.jpg,False,,,,176273020,176273007,500.0,20.0,False,False
176273020,96.5,83_00132,20.3,96.6,88160.685,436670.799,96.6,1,False,back,88196ba207fffff/89196ba2073ffff/8a196ba2044ffff/83_00132_back.jpg,88196ba207fffff/89196ba2073ffff/8a196ba2044ffff/83_00132_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba2044ffff/83_00132_right.jpg,88196ba207fffff/89196ba2073ffff/8a196ba2044ffff/83_00132_back.jpg,88196ba207fffff/89196ba2073ffff/8a196ba2044ffff/83_00132_left.jpg,False,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03424_right.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03424_back.jpg,0.9932,176273035,176273008,700.0,20.0,True,False
176273021,276.6,80_03405,19.6,-82.0,88212.17,436722.871,278.0,1,False,front,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03405_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03405_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03405_right.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03405_back.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03405_left.jpg,True,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03405_front.jpg,88196ba207fffff/89196ba2073ffff/8a196ba20737fff/80_03405_right.jpg,0.5096,176273013,600360347,200.0,20.0,False,False
176273023,276.5,80_03017,21.0,-75.4,88242.849,436918.34,284.6,1,False,front,88196ba205fffff/89196ba200bffff/8a196ba20097fff/80_03017_front.jpg,88196ba205fffff/89196ba200bffff/8a196ba20097fff/80_03017_front.jpg,88196ba205fffff/89196ba200bffff/8a196ba20097fff/80_03017_right.jpg,88196ba205fffff/89196ba200bffff/8a196ba20097fff/80_03017_back.jpg,88196ba205fffff/89196ba200bffff/8a196ba20097fff/80_03017_left.jpg,True,88196ba205fffff/89196ba200bffff/8a196ba20097fff/80_03017_front.jpg,88196ba205fffff/89196ba200bffff/8a196ba20097fff/80_03017_right.jpg,0.5183,176273004,176273005,300.0,20.0,False,False
176273068,280.7,80_03323,19.8,-82.4,88223.017,436829.902,277.6,1,False,front,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03323_front.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03323_front.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03323_right.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03323_back.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03323_left.jpg,False,,,,176273069,176273087,1000.0,20.0,False,False
176273069,278.6,80_03321,19.5,-83.6,88232.884,436828.402,276.4,1,False,front,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03321_front.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03321_front.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03321_right.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03321_back.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03321_left.jpg,True,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03321_left.jpg,88196ba205fffff/89196ba2047ffff/8a196ba2046ffff/80_03321_front.jpg,0.9878,176273070,176273088,550.0,20.0,False,False
176273070,277.3,83_00056,21.4,-82.3,88292.43,436818.928,277.7,1,False,front,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00056_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00056_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00056_right.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00056_back.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00056_left.jpg,True,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00056_left.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00056_front.jpg,0.9896,176273071,176273089,550.0,20.0,False,False
176273071,182.5,80_03308,21.4,-172.1,88282.319,436841.95,187.9,1,False,front,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03308_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03308_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03308_right.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03308_back.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03308_left.jpg,False,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00055_left.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/83_00055_front.jpg,0.9934,176273004,600360357,300.0,20.0,False,False
176273074,276.7,80_03254,20.5,-81.2,88342.327,436810.664,278.8,1,False,front,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03254_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03254_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03254_right.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03254_back.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03254_left.jpg,True,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03254_left.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03254_front.jpg,0.9893,176273075,176273091,500.0,20.0,False,False
176273075,279.5,80_03252,20.9,-79.8,88352.184,436808.995,280.2,1,False,front,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03252_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03252_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03252_right.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03252_back.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03252_left.jpg,False,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03260_right.jpg,88196ba201fffff/89196ba200bffff/8a196ba2009ffff/80_03260_back.jpg,0.9841,176273010,176273092,450.0,20.0,False,False
176274003,263.8,80_01483,19.0,-98.4,88429.156,437278.11,261.6,1,False,front,88196ba20dfffff/89196ba201bffff/8a196ba20ccffff/80_01483_front.jpg,88196ba20dfffff/89196ba201bffff/8a196ba20ccffff/80_01483_front.jpg,88196ba20dfffff/89196ba201bffff/8a196ba20ccffff/80_01483_right.jpg,88196ba20dfffff/89196ba201bffff/8a196ba20ccffff/80_01483_back.jpg,88196ba20dfffff/89196ba201bffff/8a196ba20ccffff/80_01483_left.jpg,True,88196ba20dfffff/89196ba201bffff/8a196ba20ccffff/80_01483_left.jpg,88196ba20dfffff/89196ba201bffff/8a196ba20ccffff/80_01483_front.jpg,0.9854,176274004,176274030,600.0,20.0,False,False
176274004,356.7,80_01472,21.4,-3.9,88467.595,437260.091,356.1,1,False,front,88196ba201fffff/89196ba201bffff/8a196ba201b7fff/80_01472_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba201b7fff/80_01472_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba201b7fff/80_01472_right.jpg,88196ba201fffff/89196ba201bffff/8a196ba201b7fff/80_01472_back.jpg,88196ba201fffff/89196ba201bffff/8a196ba201b7fff/80_01472_left.jpg,True,88196ba201fffff/89196ba201bffff/8a196ba201b7fff/80_01472_left.jpg,88196ba201fffff/89196ba201bffff/8a196ba201b7fff/80_01472_front.jpg,0.991,176274055,600360363,50.0,20.0,False,False
176274008,278.4,80_00674,19.9,-88.1,88322.484,437006.156,271.9,1,False,front,88196ba201fffff/89196ba200bffff/8a196ba200b7fff/80_00674_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba200b7fff/80_00674_front.jpg,88196ba201fffff/89196ba200bffff/8a196ba200b7fff/80_00674_right.jpg,88196ba201fffff/89196ba200bffff/8a196ba200b7fff/80_00674_back.jpg,88196ba201fffff/89196ba200bffff/8a196ba200b7fff/80_00674_left.jpg,True,88196ba201fffff/89196ba200bffff/8a196ba200b7fff/80_00674_left.jpg,88196ba201fffff/89196ba200bffff/8a196ba200b7fff/80_00674_front.jpg,0.9598,176273002,176274027,8050.0,20.0,False,False
176274009,281.0,80_01593,20.1,-81.5,88292.596,437165.844,278.5,1,False,front,88196ba205fffff/89196ba2057ffff/8a196ba20567fff/80_01593_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba20567fff/80_01593_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba20567fff/80_01593_right.jpg,88196ba205fffff/89196ba2057ffff/8a196ba20567fff/80_01593_back.jpg,88196ba205fffff/89196ba2057ffff/8a196ba20567fff/80_01593_left.jpg,False,88196ba205fffff/89196ba2057ffff/8a196ba20547fff/80_02064_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba20547fff/80_02064_right.jpg,0.5063,176274048,176274014,1150.0,20.0,False,False
176274011,263.7,80_01521,20.5,-98.7,88372.351,437272.034,261.3,1,False,front,88196ba20dfffff/89196ba20cfffff/8a196ba20ccffff/80_01521_front.jpg,88196ba20dfffff/89196ba20cfffff/8a196ba20ccffff/80_01521_front.jpg,88196ba20dfffff/89196ba20cfffff/8a196ba20ccffff/80_01521_right.jpg,88196ba20dfffff/89196ba20cfffff/8a196ba20ccffff/80_01521_back.jpg,88196ba20dfffff/89196ba20cfffff/8a196ba20ccffff/80_01521_left.jpg,True,88196ba20dfffff/89196ba20cfffff/8a196ba20ccffff/80_01521_left.jpg,88196ba20dfffff/89196ba20cfffff/8a196ba20ccffff/80_01521_front.jpg,0.9791,176274003,176274031,650.0,20.0,False,False
176274037,11.5,80_03036,19.8,14.5,88236.78,436999.046,14.5,1,False,front,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_03036_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_03036_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_03036_right.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_03036_back.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_03036_left.jpg,True,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_03036_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_03036_right.jpg,0.514,176273023,176273024,1150.0,20.0,False,False
176274048,10.0,80_02963,20.4,11.4,88328.934,437137.09,11.4,1,False,back,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_02963_back.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_02963_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_02963_right.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_02963_back.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_02963_left.jpg,True,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_02963_back.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_02963_left.jpg,0.5201,176274109,600388129,0.0,20.0,False,False
176274050,91.9,80_01565,18.8,90.8,88392.689,437134.896,90.8,1,False,front,88196ba201fffff/89196ba201bffff/8a196ba2056ffff/80_01565_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba2056ffff/80_01565_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba2056ffff/80_01565_right.jpg,88196ba201fffff/89196ba201bffff/8a196ba2056ffff/80_01565_back.jpg,88196ba201fffff/89196ba201bffff/8a196ba2056ffff/80_01565_left.jpg,False,88196ba201fffff/89196ba201bffff/8a196ba2019ffff/80_02832_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba2019ffff/80_02832_right.jpg,0.517,176274109,176274097,100.0,20.0,False,False
176274051,266.9,80_01429,19.8,-90.4,88430.801,437162.11,269.6,1,False,front,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01429_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01429_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01429_right.jpg,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01429_back.jpg,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01429_left.jpg,False,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01438_back.jpg,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01438_left.jpg,0.5147,176274055,600360360,300.0,20.0,False,False
176274055,269.9,80_01417,17.8,-91.0,88490.577,437165.66,269.0,1,False,front,88196ba201fffff/89196ba201bffff/8a196ba20187fff/80_01417_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba20187fff/80_01417_front.jpg,88196ba201fffff/89196ba201bffff/8a196ba20187fff/80_01417_right.jpg,88196ba201fffff/89196ba201bffff/8a196ba20187fff/80_01417_back.jpg,88196ba201fffff/89196ba201bffff/8a196ba20187fff/80_01417_left.jpg,False,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01457_right.jpg,88196ba201fffff/89196ba201bffff/8a196ba20197fff/80_01457_back.jpg,0.9845,177274031,600360359,300.0,20.0,False,False
176274090,191.5,80_02032,19.6,-169.5,88225.578,437041.297,190.5,1,False,front,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_02032_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_02032_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_02032_right.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_02032_back.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_02032_left.jpg,True,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_02032_left.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2054ffff/80_02032_front.jpg,0.9889,176274097,176274069,5050.0,20.0,False,False
176274109,190.0,80_01549,19.6,-168.4,88333.412,437156.514,191.6,1,False,front,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_01549_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_01549_front.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_01549_right.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_01549_back.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_01549_left.jpg,True,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_01549_left.jpg,88196ba205fffff/89196ba2057ffff/8a196ba2056ffff/80_01549_front.jpg,0.9344,176274048,600388129,0.0,20.0,False,False
176275195,60.9,45_00787,13.9,66.4,88425.713,437627.633,66.4,1,False,front,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00787_front.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00787_front.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00787_right.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00787_back.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00787_left.jpg,True,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00787_left.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00787_front.jpg,0.9877,176275201,176275075,6450.0,20.0,False,True
176275196,153.0,80_00079,26.4,127.4,88366.631,437702.819,127.4,1,False,front,88196ba20dfffff/89196ba20c3ffff/8a196ba20c17fff/80_00079_front.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c17fff/80_00079_front.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c17fff/80_00079_right.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c17fff/80_00079_back.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c17fff/80_00079_left.jpg,True,88196ba20dfffff/89196ba20c3ffff/8a196ba20c17fff/80_00079_left.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c17fff/80_00079_front.jpg,0.8126,176275200,176275080,14200.0,26.0,False,False
176275201,151.9,45_00782,19.0,156.8,88403.377,437635.292,156.8,1,False,front,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00782_front.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00782_front.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00782_right.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00782_back.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00782_left.jpg,True,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00782_front.jpg,88196ba20dfffff/89196ba20c3ffff/8a196ba20c1ffff/45_00782_right.jpg,0.5667,176275196,176275079,14850.0,20.0,False,False
177266001,154.4,364_06600,19.1,163.1,88739.137,433501.552,163.1,1,False,front,88196ba2e5fffff/89196ba2e57ffff/8a196ba2e567fff/364_06600_front.jpg,88196ba2e5fffff/89196ba2e57ffff/8a196ba2e567fff/364_06600_front.jpg,88196ba2e5fffff/89196ba2e57ffff/8a196ba2e567fff/364_06600_right.jpg,88196ba2e5fffff/89196ba2e57ffff/8a196ba2e567fff/364_06600_back.jpg,88196ba2e5fffff/89196ba2e57ffff/8a196ba2e567fff/364_06600_left.jpg,True,88196ba2e5fffff/89196ba2e57ffff/8a196ba2e567fff/364_06600_left.jpg,88196ba2e5fffff/89196ba2e57ffff/8a196ba2e567fff/364_06600_front.jpg,0.9893,600181482,600723813,7150.0,20.0,False,False
177266004,139.6,364_05363,22.3,138.2,88849.9,433494.038,138.2,1,False,front,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_05363_front.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_05363_front.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_05363_right.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_05363_back.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_05363_left.jpg,True,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_05363_left.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_05363_front.jpg,0.9066,600181472,600723823,3300.0,22.7,False,False
177266006,69.7,364_01954,25.2,61.7,88955.191,433238.999,61.7,1,False,front,88196ba2e1fffff/89196ba2e0bffff/8a196ba2e0a7fff/364_01954_front.jpg,88196ba2e1fffff/89196ba2e0bffff/8a196ba2e0a7fff/364_01954_front.jpg,88196ba2e1fffff/89196ba2e0bffff/8a196ba2e0a7fff/364_01954_right.jpg,88196ba2e1fffff/89196ba2e0bffff/8a196ba2e0a7fff/364_01954_back.jpg,88196ba2e1fffff/89196ba2e0bffff/8a196ba2e0a7fff/364_01954_left.jpg,True,88196ba2e1fffff/89196ba2e0bffff/8a196ba2e0a7fff/364_01954_left.jpg,88196ba2e1fffff/89196ba2e0bffff/8a196ba2e0a7fff/364_01954_front.jpg,0.99,600181471,600723470,300.0,25.0,False,False
177266030,105.7,364_06627,21.3,110.6,88853.889,433452.5,110.6,1,False,front,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_06627_front.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_06627_front.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_06627_right.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_06627_back.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/364_06627_left.jpg,False,,,,177266031,177266013,3650.0,20.0,False,False
177266031,107.1,555_03915,19.0,96.9,88799.621,433462.865,96.9,1,False,front,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/555_03915_front.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/555_03915_front.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/555_03915_right.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/555_03915_back.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/555_03915_left.jpg,True,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/555_03915_left.jpg,88196ba2e1fffff/89196ba2e1bffff/8a196ba2e197fff/555_03915_front.jpg,0.9643,177266001,177266017,7300.0,20.0,False,False
177267001,150.8,364_05580,19.6,152.1,88699.666,434007.881,152.1,1,False,front,88196ba2edfffff/89196ba2ecbffff/8a196ba2eca7fff/364_05580_front.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2eca7fff/364_05580_front.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2eca7fff/364_05580_right.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2eca7fff/364_05580_back.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2eca7fff/364_05580_left.jpg,True,88196ba2edfffff/89196ba2ecbffff/8a196ba2eca7fff/364_05580_left.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2eca7fff/364_05580_front.jpg,0.989,177268011,177268010,400.0,20.0,False,False
177267004,24.1,364_05474,21.9,23.5,88631.739,433936.123,23.5,1,False,front,88196ba2edfffff/89196ba2ecbffff/8a196ba2ec87fff/364_05474_front.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2ec87fff/364_05474_front.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2ec87fff/364_05474_right.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2ec87fff/364_05474_back.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2ec87fff/364_05474_left.jpg,True,88196ba2edfffff/89196ba2ecbffff/8a196ba2ec87fff/364_05474_front.jpg,88196ba2edfffff/89196ba2ecbffff/8a196ba2ec87fff/364_05474_right.jpg,0.5105,600181483,600723814,2650.0,20.0,False,False
